customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
QZ71100,California,M,Bachelor,572027.54,0.0,196.0,0.0,Corporate Auto,Luxury Car,2092.523421
UA63517,California,F,Doctor,572027.54,0.0,112.0,0.0,Personal Auto,Sports Car,537.6
BD69478,California,M,College,572027.54,51883.0,66.0,0.0,Personal Auto,Two-Door Car,623.751121
GV41938,California,F,High School or Below,572027.54,0.0,151.0,0.0,Personal Auto,SUV,1087.2
UA73107,California,M,Bachelor,572027.54,18608.0,71.0,0.0,Corporate Auto,Four-Door Car,340.8
XU43725,California,F,College,572027.54,0.0,127.0,0.0,Corporate Auto,SUV,677.868206
MT78037,California,M,High School or Below,572027.54,55964.0,69.0,0.0,Personal Auto,Four-Door Car,496.8
FH81263,California,M,High School or Below,572027.54,85510.0,74.0,0.0,Corporate Auto,Four-Door Car,355.2
SZ94413,California,M,High School or Below,572027.54,30706.0,84.0,0.0,Personal Auto,Four-Door Car,225.654806
HI48554,California,F,High School or Below,572027.54,29587.0,69.0,0.0,Personal Auto,Two-Door Car,331.2
YR30159,California,M,College,572027.54,20309.0,181.0,0.0,Personal Auto,Luxury Car,1579.854155
EV15014,California,M,Bachelor,572027.54,0.0,71.0,0.0,Personal Auto,Four-Door Car,599.375099
BM16805,California,F,College,572027.54,12470.0,103.0,0.0,Corporate Auto,SUV,618.688651
IB60476,California,M,Master,572027.54,0.0,107.0,0.0,Personal Auto,Sports Car,513.6
YC63458,California,F,Bachelor,572027.54,86498.0,74.0,0.0,Personal Auto,Two-Door Car,8.529778
VS42598,California,F,Bachelor,572027.54,62902.0,69.0,0.0,Personal Auto,Two-Door Car,159.383042
BB65725,California,M,College,572027.54,57293.0,102.0,0.0,Corporate Auto,Sports Car,347.996042
UZ86963,California,F,High School or Below,572027.54,0.0,129.0,0.0,Corporate Auto,Sports Car,928.8
RR39300,California,F,High School or Below,572027.54,51255.0,122.0,0.0,Personal Auto,SUV,421.70554
IU25994,California,M,College,572027.54,0.0,125.0,0.0,Corporate Auto,SUV,626.411563
IO81315,California,F,College,572027.54,69241.0,61.0,0.0,Personal Auto,Four-Door Car,47.95916
JC93010,California,M,Bachelor,572027.54,25632.0,63.0,0.0,Personal Auto,Two-Door Car,351.270869
XO56170,California,F,High School or Below,572027.54,87428.0,72.0,0.0,Personal Auto,Four-Door Car,224.483337
QS65968,California,M,Master,572027.54,98796.0,104.0,0.0,Personal Auto,SUV,499.2
PT42203,California,M,College,572027.54,78617.0,101.0,0.0,Corporate Auto,Four-Door Car,233.169575
SX87181,California,F,Bachelor,572027.54,0.0,65.0,0.0,Personal Auto,Two-Door Car,312.0
RE85409,California,M,High School or Below,572027.54,93893.0,67.0,0.0,Personal Auto,Four-Door Car,98.66095
YW95322,California,M,Bachelor,572027.54,23629.0,88.0,0.0,Personal Auto,Four-Door Car,633.6
TL39187,California,M,Bachelor,572027.54,0.0,91.0,0.0,Corporate Auto,Two-Door Car,655.404481
XP41644,California,M,High School or Below,572027.54,30574.0,114.0,0.0,Corporate Auto,Sports Car,396.105473
FZ89300,California,F,Bachelor,572027.54,69555.0,92.0,0.0,Personal Auto,Four-Door Car,255.277041
ED80746,California,M,Bachelor,572027.54,19634.0,98.0,0.0,Corporate Auto,Two-Door Car,470.4
BD35524,California,M,Bachelor,572027.54,15776.0,69.0,0.0,Personal Auto,Two-Door Car,337.596914
EW68125,California,F,Bachelor,572027.54,46819.0,62.0,0.0,Personal Auto,Four-Door Car,157.990123
TT86956,California,F,Master,572027.54,47950.0,65.0,0.0,Personal Auto,Four-Door Car,301.867895
KA67497,California,F,High School or Below,572027.54,0.0,63.0,0.0,Personal Auto,Two-Door Car,302.4
TM68292,California,F,Master,572027.54,12626.0,69.0,0.0,Personal Auto,Four-Door Car,331.2
SC23927,California,M,High School or Below,572027.54,20993.0,133.0,0.0,Personal Auto,SUV,638.4
BO92934,California,M,High School or Below,572027.54,24392.0,93.0,0.0,Personal Auto,Four-Door Car,446.4
XR82418,California,M,Bachelor,572027.54,86305.0,62.0,0.0,Personal Auto,Four-Door Car,80.73124
XS56253,California,M,Bachelor,572027.54,0.0,110.0,0.0,Personal Auto,Sports Car,1011.772647
UC34044,California,F,College,572027.54,56701.0,65.0,0.0,Personal Auto,Four-Door Car,333.441673
MU64306,California,M,College,572027.54,57074.0,105.0,0.0,Personal Auto,SUV,80.129332
UI33675,California,M,Bachelor,572027.54,0.0,72.0,0.0,Personal Auto,Two-Door Car,345.6
UX24010,California,F,Bachelor,572027.54,53614.0,65.0,0.0,Personal Auto,Four-Door Car,725.849253
GC69429,California,M,Master,572027.54,0.0,135.0,0.0,Personal Auto,SUV,648.0
XA27299,California,M,Bachelor,572027.54,0.0,128.0,0.0,Personal Auto,SUV,789.775123
MT39460,California,M,Master,572027.54,76441.0,62.0,0.0,Personal Auto,Four-Door Car,294.258612
NM33351,California,F,Bachelor,572027.54,86134.0,98.0,0.0,Corporate Auto,Two-Door Car,3.246203
IR29181,California,M,High School or Below,572027.54,45262.0,117.0,0.0,Corporate Auto,Four-Door Car,842.4
TE79454,California,F,Bachelor,572027.54,0.0,222.0,0.0,Personal Auto,Luxury Car,1123.485329
US34108,California,F,Bachelor,572027.54,27725.0,63.0,0.0,Personal Auto,Four-Door Car,302.4
LG45849,California,M,Doctor,572027.54,27985.0,117.0,0.0,Personal Auto,Two-Door Car,561.6
FI25204,California,F,Master,572027.54,29673.0,92.0,0.0,Corporate Auto,Two-Door Car,328.348506
YM24620,California,M,Master,572027.54,24790.0,113.0,0.0,Personal Auto,SUV,767.242337
UG49494,California,F,High School or Below,572027.54,57846.0,73.0,0.0,Personal Auto,Four-Door Car,481.014309
VM77872,California,M,High School or Below,572027.54,0.0,111.0,0.0,Corporate Auto,Four-Door Car,799.2
EY49684,California,F,Bachelor,572027.54,0.0,61.0,0.0,Personal Auto,Four-Door Car,32.454659
XB70333,California,M,High School or Below,572027.54,10738.0,109.0,0.0,Personal Auto,Four-Door Car,852.256188
BC75105,California,M,College,572027.54,45587.0,81.0,0.0,Personal Auto,Four-Door Car,380.595522
BR22486,California,F,College,572027.54,82940.0,63.0,0.0,Personal Auto,Four-Door Car,332.847984
JT27173,California,M,College,572027.54,42633.0,101.0,0.0,Corporate Auto,SUV,285.048692
AT31367,California,F,College,572027.54,18577.0,86.0,0.0,Corporate Auto,Four-Door Car,412.8
EW17514,California,M,Master,572027.54,60880.0,119.0,0.0,Personal Auto,Two-Door Car,109.906628
QJ31447,California,M,Master,572027.54,22582.0,61.0,0.0,Personal Auto,Four-Door Car,292.8
BC85847,California,F,Bachelor,572027.54,0.0,64.0,0.0,Corporate Auto,Four-Door Car,585.058877
FP53421,California,M,High School or Below,572027.54,25944.0,70.0,0.0,Personal Auto,Four-Door Car,336.0
ZF54421,California,M,High School or Below,572027.54,34498.0,83.0,0.0,Personal Auto,Two-Door Car,398.4
EG81847,California,F,High School or Below,572027.54,31027.0,124.0,0.0,Personal Auto,SUV,597.578875
SE21603,California,M,Bachelor,572027.54,0.0,71.0,0.0,Corporate Auto,Four-Door Car,484.87847
RA47157,California,M,High School or Below,572027.54,45609.0,87.0,0.0,Corporate Auto,Two-Door Car,246.515921
ZA45956,California,F,Master,572027.54,16181.0,181.0,0.0,Personal Auto,SUV,1261.319869
PB93081,California,M,High School or Below,572027.54,41195.0,160.0,0.0,Corporate Auto,SUV,323.1897
ZE49470,California,F,Master,572027.54,76194.0,119.0,0.0,Personal Auto,SUV,388.313599
QW72605,California,F,Bachelor,572027.54,0.0,138.0,0.0,Personal Auto,SUV,666.977979
MG53211,California,F,College,572027.54,60097.0,82.0,0.0,Personal Auto,Four-Door Car,278.735779
YB49540,California,F,College,572027.54,95017.0,65.0,0.0,Personal Auto,Four-Door Car,324.99944
FY77803,California,F,High School or Below,572027.54,0.0,68.0,0.0,Corporate Auto,Four-Door Car,326.4
KX64629,California,F,College,572027.54,0.0,64.0,0.0,Personal Auto,Four-Door Car,744.924331
IN28584,California,F,Bachelor,572027.54,83547.0,137.0,0.0,Personal Auto,SUV,75.663572
FP66891,California,M,Bachelor,572027.54,0.0,65.0,0.0,Personal Auto,Four-Door Car,319.49223
TT97465,California,M,College,572027.54,57561.0,62.0,0.0,Corporate Auto,Four-Door Car,298.430234
AM88377,California,F,Bachelor,572027.54,10180.0,65.0,0.0,Corporate Auto,Two-Door Car,455.654032
JA47688,California,M,Master,572027.54,40658.0,90.0,0.0,Personal Auto,Two-Door Car,502.873215
GP87031,California,F,College,572027.54,23554.0,86.0,0.0,Corporate Auto,Four-Door Car,412.8
ZV43350,California,F,Bachelor,572027.54,0.0,119.0,0.0,Personal Auto,Four-Door Car,571.2
TG37259,California,M,Master,572027.54,28989.0,85.0,0.0,Personal Auto,Four-Door Car,408.0
KM22467,California,M,Bachelor,572027.54,55898.0,69.0,0.0,Personal Auto,Two-Door Car,441.951758
JB32090,California,F,High School or Below,572027.54,53441.0,76.0,0.0,Personal Auto,Two-Door Car,364.8
EY78874,California,M,Doctor,572027.54,20848.0,71.0,0.0,Corporate Auto,Four-Door Car,350.143872
ZT60177,California,F,High School or Below,572027.54,0.0,108.0,0.0,Personal Auto,Sports Car,932.654942
RV92809,California,M,College,572027.54,22520.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
VI69768,California,M,Bachelor,572027.54,69781.0,119.0,0.0,Personal Auto,SUV,849.208601
NP40205,California,M,Bachelor,572027.54,99711.0,98.0,0.0,Corporate Auto,Four-Door Car,11.549207
LZ56963,California,F,College,572027.54,25785.0,112.0,0.0,Corporate Auto,SUV,537.6
CO56168,California,M,High School or Below,572027.54,62638.0,100.0,0.0,Personal Auto,SUV,441.988868
HJ64239,California,F,College,572027.54,0.0,113.0,0.0,Corporate Auto,SUV,813.6
WX80471,California,M,High School or Below,572027.54,56875.0,84.0,0.0,Personal Auto,Two-Door Car,145.448401
EH51056,California,M,High School or Below,572027.54,93102.0,68.0,0.0,Personal Auto,Two-Door Car,578.945761
DK19711,California,M,College,572027.54,25564.0,71.0,0.0,Personal Auto,Four-Door Car,228.515513
ZJ71004,California,F,Bachelor,572027.54,29918.0,62.0,0.0,Personal Auto,Four-Door Car,108.892382
CE68841,California,F,Bachelor,572027.54,95891.0,102.0,0.0,Corporate Auto,SUV,34.235959
HX41374,California,M,High School or Below,572027.54,72988.0,127.0,0.0,Personal Auto,SUV,276.503559
QE13586,California,M,High School or Below,572027.54,44368.0,80.0,0.0,Personal Auto,Two-Door Car,384.0
PA20570,California,M,Bachelor,572027.54,84146.0,82.0,0.0,Personal Auto,Four-Door Car,464.714188
MB91424,California,M,College,572027.54,36259.0,63.0,0.0,Corporate Auto,Four-Door Car,302.4
QW98193,California,M,College,572027.54,56480.0,101.0,0.0,Corporate Auto,SUV,617.650751
TS53731,California,F,College,572027.54,79674.0,107.0,0.0,Personal Auto,SUV,9.275859
WK55963,California,M,College,572027.54,61036.0,68.0,0.0,Corporate Auto,Two-Door Car,413.25233
CE71123,California,F,Bachelor,572027.54,33235.0,110.0,0.0,Personal Auto,SUV,113.804117
KK38827,California,F,Master,572027.54,29462.0,107.0,0.0,Personal Auto,SUV,513.6
YH81239,California,M,High School or Below,572027.54,48131.0,82.0,0.0,Personal Auto,Four-Door Car,393.6
MD32702,California,F,Bachelor,572027.54,0.0,109.0,0.0,Personal Auto,SUV,523.2
UK79109,California,M,College,572027.54,37937.0,116.0,0.0,Corporate Auto,SUV,556.8
TV37646,California,F,College,572027.54,70012.0,119.0,0.0,Personal Auto,SUV,755.19863
QS35019,California,M,Master,572027.54,60880.0,119.0,0.0,Personal Auto,Two-Door Car,109.906628
RJ62038,California,M,High School or Below,572027.54,0.0,82.0,0.0,Personal Auto,Four-Door Car,590.4
VX94337,California,M,High School or Below,572027.54,59762.0,113.0,0.0,Corporate Auto,SUV,542.4
GM54723,California,M,Bachelor,572027.54,0.0,65.0,0.0,Corporate Auto,Four-Door Car,413.288528
ET39822,California,F,Bachelor,572027.54,62902.0,69.0,0.0,Personal Auto,Two-Door Car,159.383042
WA94988,California,F,Bachelor,572027.54,57245.0,124.0,0.0,Corporate Auto,Sports Car,681.577742
WZ23060,California,F,Bachelor,572027.54,39040.0,174.0,0.0,Personal Auto,SUV,835.2
HK84372,California,M,High School or Below,572027.54,0.0,70.0,0.0,Personal Auto,Four-Door Car,504.0
WG28563,California,F,Doctor,572027.54,70914.0,68.0,0.0,Personal Auto,Four-Door Car,77.695518
KE70943,California,F,College,572027.54,97238.0,126.0,0.0,Personal Auto,SUV,604.8
LD76400,California,F,Bachelor,572027.54,42522.0,132.0,0.0,Corporate Auto,SUV,909.876614
DR54244,California,F,High School or Below,572027.54,0.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
FV63234,California,F,Bachelor,572027.54,0.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
IV60781,California,F,Doctor,572027.54,37384.0,99.0,0.0,Personal Auto,Four-Door Car,475.2
AK59340,California,M,High School or Below,572027.54,42360.0,71.0,0.0,Corporate Auto,Four-Door Car,99.509191
NF78904,California,F,Bachelor,572027.54,67871.0,61.0,0.0,Corporate Auto,Four-Door Car,10.475529
IS55638,California,F,College,572027.54,29932.0,64.0,0.0,Personal Auto,Two-Door Car,319.710124
RD40721,California,M,High School or Below,572027.54,0.0,78.0,0.0,Corporate Auto,Four-Door Car,748.774773
ZF70768,California,M,High School or Below,572027.54,82758.0,101.0,0.0,Personal Auto,Two-Door Car,179.430114
FH68849,California,F,Bachelor,572027.54,0.0,117.0,0.0,Personal Auto,SUV,842.4
ZO42514,California,F,Bachelor,572027.54,96331.0,114.0,0.0,Personal Auto,Two-Door Car,491.027024
FR66336,California,M,High School or Below,572027.54,0.0,73.0,0.0,Personal Auto,Two-Door Car,496.474767
MQ84363,California,M,Bachelor,572027.54,58971.0,94.0,0.0,Corporate Auto,Four-Door Car,318.882053
UC75204,California,F,High School or Below,572027.54,0.0,186.0,0.0,Personal Auto,Luxury SUV,1339.2
WN56695,California,M,College,572027.54,0.0,118.0,0.0,Personal Auto,Four-Door Car,566.4
MF59279,California,M,Bachelor,572027.54,0.0,63.0,0.0,Personal Auto,Two-Door Car,302.4
US30122,California,M,College,572027.54,0.0,198.0,0.0,Corporate Auto,Luxury Car,2275.265075
IM15403,California,M,College,572027.54,44980.0,81.0,0.0,Corporate Auto,Two-Door Car,333.478333
IH18704,California,M,Master,572027.54,23566.0,112.0,0.0,Personal Auto,SUV,537.6
FP27229,California,F,College,572027.54,54603.0,86.0,0.0,Corporate Auto,Four-Door Car,412.8
ZA60820,California,M,High School or Below,572027.54,0.0,67.0,0.0,Personal Auto,Two-Door Car,482.4
WT65970,California,F,High School or Below,572027.54,0.0,99.0,0.0,Personal Auto,Four-Door Car,715.039363
IX10511,California,M,College,572027.54,0.0,117.0,0.0,Personal Auto,Sports Car,842.4
XB71208,California,F,College,572027.54,96314.0,69.0,0.0,Personal Auto,Four-Door Car,296.995798
QI99143,California,F,Bachelor,572027.54,31168.0,78.0,0.0,Corporate Auto,Four-Door Car,289.386343
XQ19310,California,F,High School or Below,572027.54,0.0,71.0,0.0,Personal Auto,Two-Door Car,358.985713
HK40573,California,M,College,572027.54,52174.0,121.0,0.0,Personal Auto,SUV,403.737293
NN65590,California,F,College,572027.54,72335.0,69.0,0.0,Personal Auto,Four-Door Car,331.2
NG15940,California,M,High School or Below,572027.54,0.0,62.0,0.0,Corporate Auto,Four-Door Car,552.845318
UE96503,California,M,Doctor,572027.54,0.0,73.0,0.0,Corporate Auto,Four-Door Car,350.4
AE90216,California,M,Bachelor,572027.54,75644.0,65.0,0.0,Personal Auto,Two-Door Car,467.803638
LJ20215,California,F,High School or Below,572027.54,0.0,95.0,0.0,Corporate Auto,Four-Door Car,679.052398
PF78020,California,M,College,572027.54,20075.0,71.0,0.0,Personal Auto,Four-Door Car,371.679189
IU71285,California,F,Bachelor,572027.54,33786.0,89.0,0.0,Personal Auto,Two-Door Car,75.110004
RM93459,California,M,College,572027.54,0.0,73.0,0.0,Personal Auto,Two-Door Car,350.4
XV53963,California,M,High School or Below,572027.54,96721.0,138.0,0.0,Personal Auto,SUV,662.4
ZK71157,California,F,Bachelor,572027.54,40833.0,69.0,0.0,Corporate Auto,Four-Door Car,294.591676
FS31523,California,F,High School or Below,572027.54,0.0,122.0,0.0,Personal Auto,SUV,585.6
NH99355,California,M,High School or Below,572027.54,0.0,62.0,0.0,Personal Auto,Four-Door Car,297.6
EZ11341,California,M,College,572027.54,85210.0,68.0,0.0,Personal Auto,Two-Door Car,32.714226
QE52050,California,F,Bachelor,572027.54,0.0,76.0,0.0,Corporate Auto,Four-Door Car,364.8
YT92071,California,F,Master,572027.54,44851.0,66.0,0.0,Corporate Auto,Four-Door Car,439.762045
LO14234,California,M,High School or Below,572027.54,0.0,174.0,0.0,Personal Auto,SUV,1724.234933
HH49378,California,M,Master,572027.54,69872.0,111.0,0.0,Corporate Auto,Sports Car,218.395525
JY66887,California,F,High School or Below,572027.54,0.0,247.0,0.0,Personal Auto,Luxury Car,1778.4
HZ39601,California,F,College,572027.54,26708.0,122.0,0.0,Personal Auto,SUV,585.6
TV35668,California,F,College,572027.54,17576.0,71.0,0.0,Personal Auto,Four-Door Car,398.502948
BK83393,California,F,Bachelor,572027.54,55475.0,116.0,0.0,Personal Auto,SUV,412.471
ZN98560,California,M,College,572027.54,0.0,111.0,0.0,Corporate Auto,SUV,190.120714
ZR81759,California,M,Master,572027.54,35855.0,70.0,0.0,Personal Auto,Two-Door Car,278.208622
SV46904,California,F,High School or Below,572027.54,0.0,98.0,0.0,Personal Auto,Four-Door Car,1032.329445
YN69214,California,M,Bachelor,572027.54,0.0,73.0,0.0,Personal Auto,Four-Door Car,617.705323
ZI69514,California,M,College,572027.54,63391.0,64.0,0.0,Corporate Auto,Four-Door Car,119.587974
NL33789,California,F,Bachelor,572027.54,53093.0,103.0,0.0,Corporate Auto,SUV,98.991733
LU53495,California,M,College,572027.54,65412.0,73.0,0.0,Personal Auto,Four-Door Car,101.753098
HN89408,California,M,College,572027.54,0.0,107.0,0.0,Corporate Auto,Four-Door Car,770.4
PF71940,California,F,Bachelor,572027.54,0.0,136.0,0.0,Personal Auto,SUV,979.2
VJ49806,California,M,College,572027.54,0.0,61.0,0.0,Personal Auto,Two-Door Car,380.069056
GY40926,California,M,College,572027.54,37073.0,66.0,0.0,Personal Auto,Four-Door Car,316.8
II32272,California,F,High School or Below,572027.54,19359.0,129.0,0.0,Personal Auto,Sports Car,928.8
NG68910,California,M,High School or Below,572027.54,46814.0,113.0,0.0,Corporate Auto,SUV,542.4
XK43825,California,M,College,572027.54,0.0,68.0,0.0,Personal Auto,Two-Door Car,326.4
LA29810,California,F,College,572027.54,68332.0,79.0,0.0,Personal Auto,Four-Door Car,379.2
BU71528,California,M,College,572027.54,17301.0,105.0,0.0,Personal Auto,Four-Door Car,638.543326
OM73267,California,F,High School or Below,572027.54,69545.0,65.0,0.0,Corporate Auto,Four-Door Car,312.0
IW72280,California,F,Doctor,572027.54,37405.0,63.0,0.0,Corporate Auto,Four-Door Car,287.556107
PH47195,California,M,Bachelor,572027.54,74271.0,136.0,0.0,Personal Auto,Sports Car,174.327925
KU85991,California,M,High School or Below,572027.54,72421.0,65.0,0.0,Corporate Auto,Four-Door Car,312.0
LK49091,California,F,Bachelor,572027.54,62650.0,92.0,0.0,Personal Auto,Four-Door Car,148.820742
OK96130,California,M,High School or Below,572027.54,37331.0,134.0,0.0,Personal Auto,SUV,898.914194
MN83273,California,F,High School or Below,572027.54,46587.0,119.0,0.0,Personal Auto,Four-Door Car,571.2
NY89701,California,F,Bachelor,572027.54,25320.0,76.0,0.0,Personal Auto,Four-Door Car,269.065636
FL30667,California,F,College,572027.54,22094.0,79.0,0.0,Corporate Auto,Four-Door Car,460.889274
AW27717,California,F,High School or Below,572027.54,12503.0,92.0,0.0,Personal Auto,Four-Door Car,120.69808
OL28568,California,M,Bachelor,572027.54,69772.0,112.0,0.0,Personal Auto,Four-Door Car,537.6
EA52579,California,F,Bachelor,572027.54,0.0,109.0,0.0,Personal Auto,SUV,523.2
WZ96432,California,F,Master,572027.54,32370.0,115.0,0.0,Corporate Auto,SUV,552.0
HC90344,California,F,Bachelor,572027.54,0.0,73.0,0.0,Corporate Auto,Four-Door Car,525.6
SG59507,California,F,College,572027.54,38222.0,71.0,0.0,Personal Auto,Four-Door Car,166.78838
HE85298,California,F,High School or Below,572027.54,32272.0,110.0,0.0,Corporate Auto,SUV,6.342791
CR83581,California,M,College,572027.54,27816.0,118.0,0.0,Personal Auto,SUV,566.4
MB15338,California,M,College,572027.54,62134.0,73.0,0.0,Personal Auto,Two-Door Car,25.333594
YR10848,California,F,Bachelor,572027.54,69379.0,103.0,0.0,Personal Auto,Two-Door Car,494.4
KA69047,California,M,Bachelor,572027.54,68082.0,88.0,0.0,Personal Auto,Four-Door Car,39.579516
